"","Humerus","Status"
"1",659,"Perished"
"2",689,"Perished"
"3",703,"Perished"
"4",702,"Perished"
"5",709,"Perished"
"6",713,"Perished"
"7",720,"Perished"
"8",729,"Perished"
"9",726,"Perished"
"10",726,"Perished"
"11",720,"Perished"
"12",737,"Perished"
"13",739,"Perished"
"14",731,"Perished"
"15",738,"Perished"
"16",736,"Perished"
"17",738,"Perished"
"18",744,"Perished"
"19",745,"Perished"
"20",743,"Perished"
"21",754,"Perished"
"22",752,"Perished"
"23",752,"Perished"
"24",765,"Perished"
"25",687,"Survived"
"26",703,"Survived"
"27",709,"Survived"
"28",715,"Survived"
"29",728,"Survived"
"30",721,"Survived"
"31",729,"Survived"
"32",723,"Survived"
"33",728,"Survived"
"34",723,"Survived"
"35",726,"Survived"
"36",728,"Survived"
"37",736,"Survived"
"38",733,"Survived"
"39",730,"Survived"
"40",733,"Survived"
"41",730,"Survived"
"42",739,"Survived"
"43",735,"Survived"
"44",741,"Survived"
"45",741,"Survived"
"46",749,"Survived"
"47",741,"Survived"
"48",743,"Survived"
"49",741,"Survived"
"50",752,"Survived"
"51",752,"Survived"
"52",751,"Survived"
"53",756,"Survived"
"54",755,"Survived"
"55",766,"Survived"
"56",767,"Survived"
"57",769,"Survived"
"58",770,"Survived"
"59",780,"Survived"
